class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,3,23,0,16,0,3,0,0,0,3,0,0,3,11,6,36,6,56,1.5555555555555556,0.90
MethodCollection2,mult,6,0,9,0,4,0,1,0,0,0,2,0,4,1,7,2,15,1,27,1.8,0.96
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,0,12,1,10,0,2,0,0,0,3,0,0,0,4,1,10,1,31,3.1,0.97
MethodCollection2,mult,9,1,9,2,9,0,2,0,0,0,3,0,0,0,5,3,10,3,28,2.8,0.90
MethodCollection2,mult,10,0,4,0,4,0,1,0,0,0,1,0,0,0,2,2,11,0,12,1.0909090909090908,1.00
MethodCollection2,mult,11,0,14,1,3,0,1,0,0,0,1,0,4,1,13,2,23,2,36,1.565217391304348,0.95
MethodCollection2,mult,12,0,10,0,4,0,1,0,0,0,1,0,4,2,6,2,15,2,26,1.7333333333333334,0.93
MethodCollection2,mult,13,1,6,0,4,0,1,0,0,0,1,0,4,1,7,2,13,2,23,1.7692307692307692,0.92
MethodCollection2,mult,14,3,10,0,4,0,1,0,0,0,2,0,4,2,5,3,8,5,26,3.25,0.84
MethodCollection2,mult,15,1,11,2,9,0,2,0,0,0,3,0,0,0,5,4,10,3,30,3.0,0.91
MethodCollection2,mult,16,0,24,0,11,0,2,0,0,0,3,0,0,0,26,7,18,0,66,3.6666666666666665,1.00
MethodCollection2,mult,17,3,65,0,8,0,2,0,0,0,4,0,0,2,28,6,20,5,107,5.35,0.96
MethodCollection2,mult,18,1,17,0,17,0,3,0,0,0,4,0,0,1,12,11,28,2,53,1.8928571428571428,0.96
MethodCollection2,mult,19,1,9,0,4,0,1,0,0,0,3,0,2,1,5,3,9,2,24,2.6666666666666665,0.92
MethodCollection2,mult,20,1,15,0,4,0,1,0,0,0,3,0,2,1,9,3,14,2,34,2.4285714285714284,0.94
MethodCollection2,mult,21,4,53,1,21,0,4,0,0,0,8,0,0,1,35,11,48,6,121,2.5208333333333335,0.95
MethodCollection2,mult,22,0,4,0,5,0,1,0,0,0,1,0,0,0,4,0,13,0,15,1.1538461538461537,1.00
MethodCollection2,mult,23,1,22,0,4,0,1,0,0,0,1,0,8,1,13,3,18,2,49,2.7222222222222223,0.96
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,0,23,2,16,0,3,0,0,0,5,0,0,2,6,4,14,4,53,3.7857142857142856,0.93
MethodCollection2,mult,26,2,7,0,11,0,2,0,0,0,1,0,0,1,4,6,20,3,25,1.25,0.89
MethodCollection2,mult,27,0,7,2,9,0,2,0,0,0,1,0,0,0,5,4,24,2,24,1.0,0.92
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,1,5,0,11,0,2,0,0,0,2,0,0,0,6,3,13,1,26,2.0,0.96
MethodCollection2,mult,1,2,3,2,2,1,0,0,0,0,2,0,2,0,4,3,9,5,13,1.4444444444444444,0.72
MethodCollection2,mult,2,4,25,0,16,0,3,0,0,3,2,0,0,1,18,6,31,8,64,2.064516129032258,0.89
MethodCollection2,mult,3,6,34,10,9,2,2,0,0,1,6,0,5,3,22,15,51,22,78,1.5294117647058822,0.78
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,3,22,4,12,0,3,0,0,1,3,0,0,3,11,7,34,11,51,1.5,0.82
MethodCollection2,mult,6,2,7,0,4,0,1,0,0,0,2,0,4,0,8,2,14,2,26,1.8571428571428572,0.93
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,4,9,1,10,2,0,0,0,1,3,0,0,1,3,1,8,9,25,3.125,0.74
MethodCollection2,mult,9,1,9,1,10,1,1,0,0,0,3,0,0,1,4,3,10,4,27,2.7,0.87
MethodCollection2,mult,10,1,3,2,2,0,1,0,0,0,1,0,0,1,1,2,11,4,8,0.7272727272727273,0.67
MethodCollection2,mult,11,2,12,0,4,1,0,0,0,0,1,2,2,2,12,2,20,7,31,1.55,0.82
MethodCollection2,mult,12,4,6,1,3,0,1,0,0,0,1,0,4,1,7,2,15,6,22,1.4666666666666666,0.79
MethodCollection2,mult,13,2,5,1,3,0,1,0,0,0,1,0,4,3,5,2,13,6,19,1.4615384615384615,0.76
MethodCollection2,mult,14,2,10,1,3,1,0,0,0,0,2,0,4,1,6,3,9,5,25,2.7777777777777777,0.83
MethodCollection2,mult,15,0,13,1,10,0,2,0,0,0,3,0,0,1,4,3,11,2,32,2.909090909090909,0.94
MethodCollection2,mult,16,7,20,3,8,0,2,0,0,0,3,0,0,3,23,6,18,13,56,3.111111111111111,0.81
MethodCollection2,mult,17,5,64,2,6,0,2,0,0,0,4,0,0,8,22,6,19,15,98,5.157894736842105,0.87
MethodCollection2,mult,18,8,15,4,13,0,3,0,0,1,3,0,0,3,11,10,23,16,45,1.9565217391304348,0.74
MethodCollection2,mult,19,3,7,2,2,0,1,0,0,0,3,1,1,3,3,3,8,9,17,2.125,0.65
MethodCollection2,mult,20,1,16,1,3,0,1,0,0,1,2,0,2,2,8,3,12,5,32,2.6666666666666665,0.86
MethodCollection2,mult,21,9,45,3,19,0,4,0,0,1,7,0,0,4,32,11,52,17,107,2.0576923076923075,0.86
MethodCollection2,mult,22,1,1,0,5,0,1,0,0,0,1,0,0,1,3,0,15,2,11,0.7333333333333333,0.85
MethodCollection2,mult,23,7,16,0,4,0,1,0,0,0,1,1,7,2,12,3,18,10,41,2.2777777777777777,0.80
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,2,22,2,16,0,3,0,0,1,5,0,0,2,6,6,12,7,52,4.333333333333333,0.88
MethodCollection2,mult,26,0,9,2,9,0,2,0,0,0,1,0,0,2,3,5,21,4,24,1.1428571428571428,0.86
MethodCollection2,mult,27,1,6,4,7,0,2,0,0,0,1,0,0,0,5,6,22,5,21,0.9545454545454546,0.81
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,0,6,2,9,0,2,0,0,1,1,0,0,1,5,3,10,4,23,2.3,0.85
MethodCollection2,mult,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,8,0,18,2.25,1.00
MethodCollection2,mult,2,4,22,1,15,0,3,0,0,0,5,0,0,2,17,6,34,7,62,1.8235294117647058,0.90
MethodCollection2,mult,3,2,38,1,18,1,3,0,0,1,8,0,5,1,23,16,50,6,95,1.9,0.94
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,3,23,2,14,1,2,0,0,0,3,0,0,1,13,7,33,7,55,1.6666666666666667,0.89
MethodCollection2,mult,6,0,9,0,4,0,1,0,0,1,1,0,4,1,7,2,14,2,26,1.8571428571428572,0.93
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,0,13,1,10,0,2,0,0,0,3,0,0,0,4,2,8,1,32,4.0,0.97
MethodCollection2,mult,9,4,7,4,7,0,2,0,0,1,2,0,0,1,4,3,10,10,22,2.2,0.69
MethodCollection2,mult,10,0,2,1,3,0,1,0,0,0,1,0,0,0,2,2,13,1,9,0.6923076923076923,0.90
MethodCollection2,mult,11,2,12,0,4,0,1,0,0,0,1,0,4,1,13,2,24,3,35,1.4583333333333333,0.92
MethodCollection2,mult,12,0,10,1,3,0,1,0,0,0,1,0,4,0,8,2,14,1,27,1.9285714285714286,0.96
MethodCollection2,mult,13,1,6,0,4,0,1,0,0,0,1,0,4,0,8,2,12,1,24,2.0,0.96
MethodCollection2,mult,14,0,13,1,3,0,1,0,0,0,2,0,4,0,7,3,8,1,30,3.75,0.97
MethodCollection2,mult,15,0,12,0,11,0,2,0,0,0,3,0,0,0,5,4,10,0,33,3.3,1.00
MethodCollection2,mult,16,1,25,2,9,0,2,0,0,1,2,0,0,2,24,6,19,6,62,3.263157894736842,0.91
MethodCollection2,mult,17,7,60,2,6,0,2,0,0,0,4,0,0,1,29,6,21,10,101,4.809523809523809,0.91
MethodCollection2,mult,18,1,19,2,14,0,3,0,0,0,5,0,0,2,11,10,27,5,52,1.9259259259259258,0.91
MethodCollection2,mult,19,0,10,0,4,0,1,0,0,0,3,1,1,1,5,3,8,2,24,3.0,0.92
MethodCollection2,mult,20,1,14,1,3,0,1,0,0,0,3,0,2,1,9,3,14,3,32,2.2857142857142856,0.91
MethodCollection2,mult,21,2,52,3,20,1,3,0,0,0,8,0,0,3,33,9,49,9,116,2.36734693877551,0.93
MethodCollection2,mult,22,0,3,1,4,0,1,0,0,0,1,0,0,0,4,0,14,1,13,0.9285714285714286,0.93
MethodCollection2,mult,23,2,22,0,4,0,1,0,0,0,1,1,7,1,13,3,17,4,48,2.823529411764706,0.92
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,2,19,1,17,0,3,0,0,2,4,0,0,1,7,4,17,6,50,2.9411764705882355,0.89
MethodCollection2,mult,26,0,6,2,9,1,1,0,0,0,1,0,0,0,5,5,24,3,22,0.9166666666666666,0.88
MethodCollection2,mult,27,1,7,3,8,0,2,0,0,0,1,0,0,1,4,6,21,5,22,1.0476190476190477,0.81
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,1,5,0,11,0,2,0,0,0,2,0,0,0,6,3,12,1,26,2.1666666666666665,0.96
MethodCollection2,mult,1,1,4,1,3,0,1,0,0,0,2,0,2,0,4,3,9,2,16,1.7777777777777777,0.89
MethodCollection2,mult,2,7,19,7,9,1,2,0,0,1,3,0,0,6,13,8,33,22,46,1.393939393939394,0.68
MethodCollection2,mult,3,19,22,10,9,1,3,0,0,3,6,2,3,12,13,16,48,47,56,1.1666666666666667,0.54
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,8,19,8,8,1,2,0,0,1,2,0,0,2,12,6,34,20,43,1.2647058823529411,0.68
MethodCollection2,mult,6,4,5,1,3,1,0,0,0,0,2,0,4,4,4,2,15,10,18,1.2,0.64
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,4,7,2,9,1,1,0,0,0,3,0,0,1,3,1,11,8,23,2.090909090909091,0.74
MethodCollection2,mult,9,3,8,0,11,1,1,0,0,1,2,0,0,2,3,3,10,7,25,2.5,0.78
MethodCollection2,mult,10,0,3,2,2,0,1,0,0,1,0,0,0,1,1,2,12,4,7,0.5833333333333334,0.64
MethodCollection2,mult,11,8,6,2,2,0,1,0,0,1,0,0,4,1,13,2,22,12,26,1.1818181818181819,0.68
MethodCollection2,mult,12,3,7,1,3,1,0,0,0,1,0,0,4,2,6,2,13,8,20,1.5384615384615385,0.71
MethodCollection2,mult,13,2,5,2,2,0,1,0,0,1,0,1,3,1,7,2,12,7,18,1.5,0.72
MethodCollection2,mult,14,2,9,0,4,1,0,0,0,0,2,0,4,4,3,3,10,7,22,2.2,0.76
MethodCollection2,mult,15,5,7,3,8,0,2,0,0,1,3,0,0,2,3,4,10,11,23,2.3,0.68
MethodCollection2,mult,16,15,12,3,8,1,1,0,0,3,0,0,0,7,19,7,21,29,40,1.9047619047619047,0.58
MethodCollection2,mult,17,16,52,3,5,2,0,0,0,0,4,0,0,11,19,6,20,32,80,4.0,0.71
MethodCollection2,mult,18,4,13,4,12,1,2,0,0,3,1,0,0,7,6,9,32,19,34,1.0625,0.64
MethodCollection2,mult,19,3,7,0,4,0,1,0,0,0,3,1,1,0,6,3,8,4,22,2.75,0.85
MethodCollection2,mult,20,6,9,2,2,0,1,0,0,0,3,0,2,4,6,3,15,12,23,1.5333333333333334,0.66
MethodCollection2,mult,21,19,36,7,16,0,4,0,0,1,5,0,0,10,26,11,51,37,87,1.7058823529411764,0.70
MethodCollection2,mult,22,2,2,2,3,1,0,0,0,0,1,0,0,1,3,0,13,6,9,0.6923076923076923,0.60
MethodCollection2,mult,23,8,15,2,2,0,1,0,0,1,0,1,7,7,7,3,18,19,32,1.7777777777777777,0.63
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,8,17,7,11,1,2,0,0,1,5,0,0,4,4,4,15,21,39,2.6,0.65
MethodCollection2,mult,26,3,4,3,8,1,1,0,0,0,1,0,0,2,3,5,23,9,17,0.7391304347826086,0.65
MethodCollection2,mult,27,3,5,2,9,0,2,0,0,1,1,0,0,1,4,5,21,7,21,1.0,0.75
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,2,4,1,10,0,2,0,0,0,2,0,0,3,3,3,12,6,21,1.75,0.78
MethodCollection2,mult,1,2,3,1,3,1,0,0,0,0,2,0,2,1,3,3,8,5,13,1.625,0.72
MethodCollection2,mult,2,10,18,5,10,1,2,0,0,1,4,0,0,11,8,7,32,28,42,1.3125,0.60
MethodCollection2,mult,3,16,26,8,12,2,2,0,0,4,3,2,3,4,21,16,48,36,67,1.3958333333333333,0.65
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,6,18,6,10,0,3,0,0,1,3,0,0,4,10,6,37,17,44,1.1891891891891893,0.72
MethodCollection2,mult,6,4,5,0,4,0,1,0,0,1,1,2,2,5,3,2,13,12,16,1.2307692307692308,0.57
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,8,4,1,10,1,1,0,0,3,0,0,0,2,2,2,9,15,17,1.8888888888888888,0.53
MethodCollection2,mult,9,1,11,0,11,0,2,0,0,0,3,0,0,2,3,3,9,3,30,3.3333333333333335,0.91
MethodCollection2,mult,10,0,3,2,2,1,0,0,0,0,1,0,0,0,2,2,12,3,8,0.6666666666666666,0.73
MethodCollection2,mult,11,3,11,0,4,1,0,0,0,0,1,0,4,3,11,2,22,7,31,1.4090909090909092,0.82
MethodCollection2,mult,12,4,6,3,1,0,1,0,0,0,1,0,4,3,5,2,15,10,18,1.2,0.64
MethodCollection2,mult,13,2,5,0,4,0,1,0,0,0,1,2,2,2,6,2,13,6,19,1.4615384615384615,0.76
MethodCollection2,mult,14,3,9,3,1,0,1,0,0,0,2,0,4,3,4,3,9,9,21,2.3333333333333335,0.70
MethodCollection2,mult,15,3,9,4,7,0,2,0,0,0,3,0,0,0,5,4,11,7,26,2.3636363636363638,0.79
MethodCollection2,mult,16,10,17,6,5,2,0,0,0,1,2,0,0,9,17,8,19,28,41,2.1578947368421053,0.59
MethodCollection2,mult,17,19,47,1,7,1,1,0,0,0,4,0,0,8,22,6,22,29,81,3.6818181818181817,0.74
MethodCollection2,mult,18,6,14,6,10,1,2,0,0,1,3,0,0,8,6,10,26,22,35,1.3461538461538463,0.61
MethodCollection2,mult,19,5,5,0,4,0,1,0,0,0,3,1,1,0,6,3,8,6,20,2.5,0.77
MethodCollection2,mult,20,4,12,1,3,0,1,0,0,0,3,0,2,4,6,3,13,9,27,2.076923076923077,0.75
MethodCollection2,mult,21,12,45,4,19,1,3,0,0,1,7,0,0,12,25,11,46,30,99,2.152173913043478,0.77
MethodCollection2,mult,22,1,2,4,1,0,1,0,0,0,1,0,0,1,3,0,14,6,8,0.5714285714285714,0.57
