class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,3,6,1,3,0,1,0,0,0,2,0,4,3,5,2,16,7,21,1.3125,0.75
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,2,12,1,3,0,1,0,0,0,1,1,3,2,12,2,26,6,32,1.2307692307692308,0.84
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,2,5,1,3,0,1,0,0,0,1,1,3,2,6,2,15,6,19,1.2666666666666666,0.76
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,5,19,4,7,1,1,0,0,1,2,0,0,6,20,7,21,17,49,2.3333333333333335,0.74
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,5,5,2,2,1,0,0,0,2,1,1,1,3,3,3,10,14,12,1.2,0.46
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,3,7,3,8,0,2,0,0,0,3,0,0,0,6,3,9,6,26,2.888888888888889,0.81
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,1,5,1,10,1,1,0,0,1,1,0,0,1,5,3,9,5,22,2.4444444444444446,0.81
MethodCollection2,exc,29,4,2,2,9,1,1,0,0,0,2,0,0,2,4,3,9,9,18,2.0,0.67
MethodCollection2,exc,30,1,5,2,9,1,1,0,0,0,2,0,0,0,6,3,14,4,23,1.6428571428571428,0.85
MethodCollection2,exc,1,2,3,3,1,1,0,0,0,0,2,0,2,0,4,3,10,6,12,1.2,0.67
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,3,7,0,11,0,2,0,0,2,1,0,0,3,4,1,9,8,25,2.7777777777777777,0.76
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,2,7,0,4,0,1,0,0,0,2,0,4,2,6,2,16,4,24,1.5,0.86
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,3,11,2,2,1,0,0,0,0,1,2,2,2,12,2,26,10,28,1.0769230769230769,0.74
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,2,5,1,3,0,1,0,0,0,1,0,4,4,4,2,15,7,18,1.2,0.72
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,10,17,3,8,0,2,0,0,0,3,0,0,5,21,6,22,18,51,2.3181818181818183,0.74
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,4,6,3,1,1,0,0,0,2,1,1,1,4,2,3,10,15,11,1.1,0.42
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,3,7,4,7,0,2,0,0,1,2,0,0,0,6,3,9,8,24,2.6666666666666665,0.75
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,2,4,4,7,1,1,0,0,0,2,0,0,3,3,3,9,10,17,1.8888888888888888,0.63
MethodCollection2,exc,29,2,4,2,9,0,2,0,0,1,1,0,0,2,4,3,9,7,20,2.2222222222222223,0.74
MethodCollection2,exc,30,0,6,5,6,0,2,0,0,1,1,0,0,2,4,3,14,8,19,1.3571428571428572,0.70
MethodCollection2,exc,1,2,3,4,0,1,0,0,0,0,2,1,1,2,2,3,10,10,8,0.8,0.44
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,4,6,6,5,1,1,0,0,1,2,0,0,4,2,2,9,16,16,1.7777777777777777,0.50
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
