class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,aggregate,2,3,25,1,15,0,3,0,0,0,5,0,0,3,15,6,33,7,63,1.9090909090909092,0.90
MethodCollection2,aggregate,3,3,39,2,18,0,4,0,0,0,9,0,6,0,25,16,45,5,101,2.2444444444444445,0.95
MethodCollection2,aggregate,4,0,10,3,8,0,2,0,0,0,3,0,0,0,7,1,9,3,30,3.3333333333333335,0.91
MethodCollection2,aggregate,5,2,24,0,16,0,3,0,0,0,3,0,0,3,11,6,36,5,57,1.5833333333333333,0.92
MethodCollection2,aggregate,6,0,9,0,4,0,1,0,0,0,2,0,4,0,8,2,16,0,28,1.75,1.00
MethodCollection2,aggregate,7,1,11,0,4,0,1,0,0,0,2,0,0,2,4,2,12,3,22,1.8333333333333333,0.88
MethodCollection2,aggregate,8,0,12,1,10,0,2,0,0,0,3,0,0,0,4,1,10,1,31,3.1,0.97
MethodCollection2,aggregate,9,0,10,2,9,0,2,0,0,0,3,0,0,0,5,3,13,2,29,2.230769230769231,0.94
MethodCollection2,aggregate,10,0,4,0,4,0,1,0,0,0,1,0,0,0,2,2,11,0,12,1.0909090909090908,1.00
MethodCollection2,aggregate,11,0,14,1,3,0,1,0,0,0,1,0,4,0,14,2,32,1,37,1.15625,0.97
MethodCollection2,aggregate,12,0,10,0,4,0,1,0,0,0,1,0,4,0,8,2,18,0,28,1.5555555555555556,1.00
MethodCollection2,aggregate,13,1,6,0,4,0,1,0,0,0,1,0,4,1,7,2,17,2,23,1.3529411764705883,0.92
MethodCollection2,aggregate,14,1,12,0,4,0,1,0,0,0,2,0,4,2,5,3,8,3,28,3.5,0.90
MethodCollection2,aggregate,15,0,12,1,10,0,2,0,0,0,3,0,0,0,5,4,11,1,32,2.909090909090909,0.97
MethodCollection2,aggregate,16,0,24,0,11,0,2,0,0,0,3,0,0,0,26,7,30,0,66,2.2,1.00
MethodCollection2,aggregate,17,1,67,0,8,0,2,0,0,0,4,0,0,1,29,6,20,2,110,5.5,0.98
MethodCollection2,aggregate,18,1,17,0,17,0,3,0,0,0,4,0,0,0,13,11,28,1,54,1.9285714285714286,0.98
MethodCollection2,aggregate,19,1,9,0,4,0,1,0,0,0,3,0,2,0,6,3,12,1,25,2.0833333333333335,0.96
MethodCollection2,aggregate,20,1,15,0,4,0,1,0,0,0,3,0,2,0,10,3,17,1,35,2.0588235294117645,0.97
MethodCollection2,aggregate,21,3,54,0,22,0,4,0,0,0,8,0,0,1,35,11,49,4,123,2.510204081632653,0.97
MethodCollection2,aggregate,22,0,4,0,5,0,1,0,0,0,1,0,0,0,4,0,13,0,15,1.1538461538461537,1.00
MethodCollection2,aggregate,23,0,23,0,4,0,1,0,0,0,1,0,8,0,14,3,18,0,51,2.8333333333333335,1.00
MethodCollection2,aggregate,24,0,10,1,10,0,2,0,0,0,3,0,0,0,6,3,9,1,31,3.4444444444444446,0.97
MethodCollection2,aggregate,25,0,23,0,18,0,3,0,0,0,5,0,0,2,6,4,21,2,55,2.619047619047619,0.96
MethodCollection2,aggregate,26,1,8,0,11,0,2,0,0,0,1,0,0,0,5,6,20,1,27,1.35,0.96
MethodCollection2,aggregate,27,0,7,2,9,0,2,0,0,0,1,0,0,0,5,4,24,2,24,1.0,0.92
MethodCollection2,aggregate,28,0,6,0,11,0,2,0,0,0,2,0,0,0,6,3,9,0,27,3.0,1.00
MethodCollection2,aggregate,29,0,6,0,11,0,2,0,0,0,2,0,0,0,6,3,9,0,27,3.0,1.00
MethodCollection2,aggregate,30,0,6,0,11,0,2,0,0,0,2,0,0,0,6,3,14,0,27,1.9285714285714286,1.00
MethodCollection2,aggregate,1,2,3,0,4,0,1,0,0,0,2,0,2,0,4,3,12,2,16,1.3333333333333333,0.89
MethodCollection2,aggregate,2,1,28,0,16,0,3,0,0,0,5,0,0,1,18,6,31,2,70,2.2580645161290325,0.97
MethodCollection2,aggregate,3,5,35,8,11,1,3,0,0,0,7,0,5,3,22,15,52,17,83,1.5961538461538463,0.83
MethodCollection2,aggregate,4,2,8,0,11,0,2,0,0,1,2,0,0,2,5,1,9,5,28,3.111111111111111,0.85
MethodCollection2,aggregate,5,1,24,3,13,0,3,0,0,1,3,0,0,2,12,7,35,7,55,1.5714285714285714,0.89
MethodCollection2,aggregate,6,0,9,0,4,0,1,0,0,0,2,0,4,0,8,2,16,0,28,1.75,1.00
MethodCollection2,aggregate,7,3,8,1,3,0,1,0,0,0,2,0,0,1,5,2,13,5,19,1.4615384615384615,0.79
MethodCollection2,aggregate,8,4,9,1,10,2,0,0,0,0,4,0,0,1,3,1,8,8,26,3.25,0.76
MethodCollection2,aggregate,9,1,9,1,10,0,2,0,0,0,3,0,0,1,4,3,13,3,28,2.1538461538461537,0.90
MethodCollection2,aggregate,10,1,3,1,3,0,1,0,0,0,1,0,0,0,2,2,11,2,10,0.9090909090909091,0.83
MethodCollection2,aggregate,11,2,12,0,4,0,1,0,0,0,1,1,3,1,13,2,32,4,34,1.0625,0.89
MethodCollection2,aggregate,12,1,9,1,3,0,1,0,0,0,1,0,4,0,8,2,18,2,26,1.4444444444444444,0.93
MethodCollection2,aggregate,13,0,7,1,3,0,1,0,0,0,1,0,4,2,6,2,17,3,22,1.2941176470588236,0.88
MethodCollection2,aggregate,14,0,12,0,4,0,1,0,0,0,2,0,4,1,6,3,9,1,29,3.2222222222222223,0.97
MethodCollection2,aggregate,15,0,13,1,10,0,2,0,0,0,3,0,0,0,5,3,11,1,33,3.0,0.97
MethodCollection2,aggregate,16,6,21,1,10,0,2,0,0,0,3,0,0,2,24,6,28,9,60,2.142857142857143,0.87
MethodCollection2,aggregate,17,5,64,2,6,0,2,0,0,0,4,0,0,6,24,6,19,13,100,5.2631578947368425,0.88
MethodCollection2,aggregate,18,3,20,2,15,0,3,0,0,0,4,0,0,2,12,10,23,7,54,2.347826086956522,0.89
MethodCollection2,aggregate,19,2,8,1,3,0,1,0,0,0,3,0,2,2,4,3,12,5,21,1.75,0.81
MethodCollection2,aggregate,20,1,16,1,3,0,1,0,0,1,2,0,2,0,10,3,16,3,34,2.125,0.92
MethodCollection2,aggregate,21,7,47,1,21,0,4,0,0,1,7,0,0,2,34,11,52,11,113,2.173076923076923,0.91
MethodCollection2,aggregate,22,0,2,0,5,0,1,0,0,0,1,0,0,0,4,0,15,0,13,0.8666666666666667,1.00
MethodCollection2,aggregate,23,4,19,0,4,0,1,0,0,0,1,1,7,2,12,3,18,7,44,2.4444444444444446,0.86
MethodCollection2,aggregate,24,2,8,4,7,0,2,0,0,1,2,0,0,0,6,3,9,7,25,2.7777777777777777,0.78
MethodCollection2,aggregate,25,1,23,1,17,0,3,0,0,1,5,0,0,1,7,6,17,4,55,3.235294117647059,0.93
MethodCollection2,aggregate,26,0,9,0,11,0,2,0,0,0,1,0,0,0,5,5,21,0,28,1.3333333333333333,1.00
MethodCollection2,aggregate,27,1,6,3,8,0,2,0,0,0,1,0,0,0,5,6,22,4,22,1.0,0.85
MethodCollection2,aggregate,28,1,5,1,10,1,1,0,0,0,2,0,0,1,5,3,9,4,23,2.5555555555555554,0.85
MethodCollection2,aggregate,29,1,5,0,11,0,2,0,0,1,1,0,0,0,6,3,9,2,25,2.7777777777777777,0.93
MethodCollection2,aggregate,30,0,6,2,9,0,2,0,0,1,1,0,0,0,6,3,14,3,24,1.7142857142857142,0.89
MethodCollection2,aggregate,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,12,0,18,1.5,1.00
MethodCollection2,aggregate,2,2,24,1,15,0,3,0,0,0,5,0,0,2,17,6,34,5,64,1.8823529411764706,0.93
MethodCollection2,aggregate,3,0,40,0,19,1,3,0,0,0,9,0,5,1,23,16,50,2,99,1.98,0.98
MethodCollection2,aggregate,4,0,10,0,11,1,1,0,0,1,2,0,0,0,6,2,9,2,30,3.3333333333333335,0.94
MethodCollection2,aggregate,5,1,25,0,16,0,3,0,0,0,3,0,0,1,13,7,35,2,60,1.7142857142857142,0.97
MethodCollection2,aggregate,6,0,9,0,4,0,1,0,0,1,1,0,4,0,8,2,16,1,27,1.6875,0.96
MethodCollection2,aggregate,7,1,12,0,4,0,1,0,0,0,2,0,0,0,6,2,11,1,25,2.272727272727273,0.96
MethodCollection2,aggregate,8,0,13,0,11,0,2,0,0,0,3,0,0,0,4,2,8,0,33,4.125,1.00
MethodCollection2,aggregate,9,1,10,3,8,0,2,0,0,1,2,0,0,0,5,3,12,5,27,2.25,0.84
MethodCollection2,aggregate,10,0,2,0,4,0,1,0,0,0,1,0,0,0,2,2,13,0,10,0.7692307692307693,1.00
MethodCollection2,aggregate,11,1,13,0,4,0,1,0,0,0,1,0,4,1,13,2,32,2,36,1.125,0.95
MethodCollection2,aggregate,12,0,10,1,3,0,1,0,0,0,1,0,4,0,8,2,18,1,27,1.5,0.96
MethodCollection2,aggregate,13,0,7,0,4,0,1,0,0,0,1,0,4,0,8,2,17,0,25,1.4705882352941178,1.00
MethodCollection2,aggregate,14,0,13,1,3,0,1,0,0,0,2,0,4,0,7,3,8,1,30,3.75,0.97
MethodCollection2,aggregate,15,0,12,0,11,0,2,0,0,0,3,0,0,0,5,4,11,0,33,3.0,1.00
MethodCollection2,aggregate,16,1,25,0,11,0,2,0,0,1,2,0,0,2,24,6,29,4,64,2.206896551724138,0.94
MethodCollection2,aggregate,17,4,63,1,7,0,2,0,0,0,4,0,0,1,29,6,21,6,105,5.0,0.95
MethodCollection2,aggregate,18,1,19,1,15,0,3,0,0,0,5,0,0,0,13,10,27,2,55,2.037037037037037,0.96
MethodCollection2,aggregate,19,0,10,0,4,0,1,0,0,0,3,0,2,1,5,3,12,1,25,2.0833333333333335,0.96
MethodCollection2,aggregate,20,1,14,0,4,0,1,0,0,0,3,0,2,1,9,3,18,2,33,1.8333333333333333,0.94
MethodCollection2,aggregate,21,1,53,2,21,1,3,0,0,0,8,0,0,3,33,9,53,7,118,2.2264150943396226,0.94
MethodCollection2,aggregate,22,0,3,1,4,0,1,0,0,0,1,0,0,0,4,0,14,1,13,0.9285714285714286,0.93
MethodCollection2,aggregate,23,1,23,0,4,0,1,0,0,0,1,1,7,1,13,3,17,3,49,2.8823529411764706,0.94
MethodCollection2,aggregate,24,0,10,0,11,0,2,0,0,0,3,0,0,0,6,3,9,0,32,3.5555555555555554,1.00
MethodCollection2,aggregate,25,1,20,1,17,0,3,0,0,2,4,0,0,1,7,4,22,5,51,2.3181818181818183,0.91
MethodCollection2,aggregate,26,0,6,1,10,0,2,0,0,0,1,0,0,0,5,5,24,1,24,1.0,0.96
MethodCollection2,aggregate,27,0,8,3,8,0,2,0,0,0,1,0,0,0,5,6,21,3,24,1.1428571428571428,0.89
MethodCollection2,aggregate,28,0,6,0,11,0,2,0,0,0,2,0,0,0,6,3,9,0,27,3.0,1.00
MethodCollection2,aggregate,29,0,6,1,10,0,2,0,0,0,2,0,0,1,5,3,9,2,25,2.7777777777777777,0.93
MethodCollection2,aggregate,30,1,5,0,11,0,2,0,0,0,2,0,0,0,6,3,14,1,26,1.8571428571428572,0.96
MethodCollection2,aggregate,1,1,4,1,3,0,1,0,0,0,2,0,2,0,4,3,12,2,16,1.3333333333333333,0.89
MethodCollection2,aggregate,2,4,22,2,14,0,3,0,0,0,4,0,0,2,17,8,33,8,60,1.8181818181818181,0.88
MethodCollection2,aggregate,3,14,27,5,14,1,3,0,0,3,6,2,3,4,21,16,48,29,74,1.5416666666666667,0.72
MethodCollection2,aggregate,4,5,5,0,11,0,2,0,0,1,2,0,0,1,6,1,9,7,26,2.888888888888889,0.79
MethodCollection2,aggregate,5,4,23,5,11,1,2,0,0,1,2,0,0,1,13,6,35,12,51,1.457142857142857,0.81
MethodCollection2,aggregate,6,4,5,1,3,1,0,0,0,0,2,0,4,1,7,2,16,7,21,1.3125,0.75
MethodCollection2,aggregate,7,6,7,1,3,1,0,0,0,1,1,0,0,3,3,2,11,12,14,1.2727272727272727,0.54
MethodCollection2,aggregate,8,2,9,1,10,0,2,0,0,0,3,0,0,1,3,1,11,4,27,2.4545454545454546,0.87
MethodCollection2,aggregate,9,2,9,0,11,1,1,0,0,1,2,0,0,1,4,3,12,5,27,2.25,0.84
MethodCollection2,aggregate,10,0,3,2,2,0,1,0,0,0,1,0,0,0,2,2,12,2,9,0.75,0.82
MethodCollection2,aggregate,11,7,7,1,3,0,1,0,0,1,0,0,4,1,13,2,32,10,28,0.875,0.74
MethodCollection2,aggregate,12,2,8,0,4,0,1,0,0,0,1,0,4,2,6,2,18,4,24,1.3333333333333333,0.86
MethodCollection2,aggregate,13,1,6,1,3,0,1,0,0,1,0,0,4,0,8,2,17,3,22,1.2941176470588236,0.88
MethodCollection2,aggregate,14,1,10,0,4,1,0,0,0,0,2,0,4,3,4,3,10,5,24,2.4,0.83
MethodCollection2,aggregate,15,3,9,1,10,0,2,0,0,1,3,0,0,2,3,4,10,7,27,2.7,0.79
MethodCollection2,aggregate,16,9,18,1,10,0,2,0,0,2,1,0,0,4,22,7,27,16,53,1.962962962962963,0.77
MethodCollection2,aggregate,17,10,58,3,5,1,1,0,0,0,4,0,0,6,24,6,20,20,92,4.6,0.82
MethodCollection2,aggregate,18,4,13,3,13,1,2,0,0,1,3,0,0,3,10,9,32,12,41,1.28125,0.77
MethodCollection2,aggregate,19,2,8,0,4,0,1,0,0,0,3,0,2,0,6,3,12,2,24,2.0,0.92
MethodCollection2,aggregate,20,2,13,1,3,0,1,0,0,0,3,0,2,3,7,3,18,6,29,1.6111111111111112,0.83
MethodCollection2,aggregate,21,11,44,4,19,0,4,0,0,1,5,0,0,3,33,11,52,19,105,2.019230769230769,0.85
MethodCollection2,aggregate,22,1,3,2,3,1,0,0,0,0,1,0,0,1,3,0,13,5,10,0.7692307692307693,0.67
MethodCollection2,aggregate,23,3,20,0,4,0,1,0,0,0,1,1,7,5,9,3,18,9,42,2.3333333333333335,0.82
MethodCollection2,aggregate,24,4,6,2,9,0,2,0,0,2,1,0,0,2,4,3,9,10,22,2.4444444444444446,0.69
MethodCollection2,aggregate,25,6,19,4,14,1,2,0,0,1,5,0,0,2,6,4,18,14,46,2.5555555555555554,0.77
MethodCollection2,aggregate,26,2,5,2,9,1,1,0,0,0,1,0,0,0,5,5,23,5,21,0.9130434782608695,0.81
MethodCollection2,aggregate,27,2,6,0,11,0,2,0,0,0,2,0,0,1,4,5,21,3,25,1.1904761904761905,0.89
MethodCollection2,aggregate,28,1,5,1,10,0,2,0,0,0,2,0,0,0,6,3,9,2,25,2.7777777777777777,0.93
MethodCollection2,aggregate,29,0,6,1,10,0,2,0,0,0,2,0,0,0,6,3,9,1,26,2.888888888888889,0.96
MethodCollection2,aggregate,30,1,5,1,10,0,2,0,0,0,2,0,0,3,3,3,14,5,22,1.5714285714285714,0.81
MethodCollection2,aggregate,1,2,3,1,3,0,1,0,0,0,2,0,2,1,3,3,12,4,14,1.1666666666666667,0.78
MethodCollection2,aggregate,2,4,24,2,13,0,3,0,0,1,4,0,0,3,16,7,32,10,60,1.875,0.86
MethodCollection2,aggregate,3,10,32,5,15,2,2,0,0,0,7,2,3,4,21,16,48,23,80,1.6666666666666667,0.78
MethodCollection2,aggregate,4,3,7,0,11,1,1,0,0,1,2,0,0,0,6,2,9,5,27,3.0,0.84
MethodCollection2,aggregate,5,4,20,4,12,0,3,0,0,1,3,0,0,3,11,6,37,12,49,1.3243243243243243,0.80
MethodCollection2,aggregate,6,2,7,0,4,0,1,0,0,1,1,2,2,3,5,2,16,8,20,1.25,0.71
MethodCollection2,aggregate,7,5,8,1,3,0,1,0,0,1,1,0,0,2,4,2,11,9,17,1.5454545454545454,0.65
MethodCollection2,aggregate,8,4,8,1,10,1,1,0,0,2,1,0,0,1,3,2,9,9,23,2.5555555555555554,0.72
MethodCollection2,aggregate,9,0,12,0,11,0,2,0,0,0,3,0,0,1,4,3,11,1,32,2.909090909090909,0.97
MethodCollection2,aggregate,10,0,3,2,2,1,0,0,0,0,1,0,0,0,2,2,12,3,8,0.6666666666666666,0.73
MethodCollection2,aggregate,11,2,12,0,4,1,0,0,0,0,1,0,4,2,12,2,32,5,33,1.03125,0.87
